timestamp,device_id,name,T_i,H_i,T_e,H_e,light,exhaust,circulation
1784539182.868601,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539182.868601,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539182.868601,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539187.947907,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.57,23.75,47.65,0,81,78
1784539187.947907,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539187.947907,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539187.947907,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539193.0145438,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.57,23.78,47.65,0,81,78
1784539193.0145438,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539193.0145438,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539193.0145438,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539198.089288,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.57,23.78,47.65,0,81,78
1784539198.089288,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539198.089288,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539198.089288,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539203.075222,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.57,23.8,47.62,0,81,78
1784539203.075222,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539203.075222,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539203.075222,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539208.2015538,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.59,23.8,47.62,0,81,78
1784539208.2015538,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539208.2015538,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539208.2015538,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539213.24235,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.56,23.78,47.59,0,81,78
1784539213.24235,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539213.24235,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539213.24235,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539218.3007889,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.51,23.78,47.58,0,81,78
1784539218.3007889,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539218.3007889,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539218.3007889,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539223.3629708,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.51,23.77,47.57,0,81,78
1784539223.3629708,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539223.3629708,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539223.3629708,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539228.4317539,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.48,23.77,47.52,0,81,78
1784539228.4317539,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539228.4317539,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539228.4317539,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539233.525471,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.37,23.78,47.43,0,81,78
1784539233.525471,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539233.525471,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539233.525471,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539238.556212,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.4,23.77,47.41,0,81,78
1784539238.556212,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539238.556212,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539238.556212,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539243.6222231,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.41,23.75,47.43,0,81,78
1784539243.6222231,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539243.6222231,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539243.6222231,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539248.6571488,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.4,23.75,47.49,0,81,78
1784539248.6571488,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539248.6571488,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539248.6571488,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539253.75599,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.36,23.8,47.43,0,81,78
1784539253.75599,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539253.75599,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539253.75599,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539258.82493,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.38,23.75,47.44,0,81,78
1784539258.82493,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539258.82493,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539258.82493,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539263.874701,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.34,23.75,47.41,0,81,78
1784539263.874701,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539263.874701,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539263.874701,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539268.968846,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,47.37,23.78,47.42,0,81,78
1784539268.968846,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539268.968846,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539268.968846,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539274.022538,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.86,47.37,23.78,47.42,0,81,78
1784539274.022538,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539274.022538,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539274.022538,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539279.0512042,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.93,47.35,23.78,47.35,0,81,78
1784539279.0512042,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539279.0512042,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539279.0512042,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539284.056705,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.34,23.75,47.38,0,81,78
1784539284.056705,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539284.056705,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539284.056705,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539289.113767,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.87,47.31,23.78,47.31,0,81,78
1784539289.113767,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539289.113767,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539289.113767,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539294.148715,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.31,23.77,47.33,0,81,78
1784539294.148715,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539294.148715,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539294.148715,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539299.244961,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.31,23.77,47.33,0,81,78
1784539299.244961,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539299.244961,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539299.244961,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539304.2528682,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.3,23.78,47.32,0,81,78
1784539304.2528682,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539304.2528682,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539304.2528682,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539309.3522098,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.29,23.78,47.27,0,81,78
1784539309.3522098,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539309.3522098,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539309.3522098,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539314.475615,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.22,23.75,47.25,0,81,78
1784539314.475615,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539314.475615,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539314.475615,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539319.562977,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.24,23.78,47.23,0,81,78
1784539319.562977,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539319.562977,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539319.562977,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539324.650262,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.24,23.78,47.26,0,81,78
1784539324.650262,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539324.650262,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539324.650262,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539329.693185,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.19,23.8,47.23,0,81,78
1784539329.693185,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539329.693185,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539329.693185,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539334.799235,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.16,23.77,47.19,0,81,78
1784539334.799235,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539334.799235,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539334.799235,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539339.871634,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.18,23.75,47.15,0,81,78
1784539339.871634,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539339.871634,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539339.871634,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539344.894028,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.18,23.75,47.15,0,81,78
1784539344.894028,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539344.894028,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539344.894028,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539349.972832,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.16,23.78,47.19,0,81,78
1784539349.972832,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539349.972832,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539349.972832,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539355.0165708,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.12,23.77,47.14,0,81,78
1784539355.0165708,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539355.0165708,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539355.0165708,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539360.119395,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.07,23.77,47.11,0,81,78
1784539360.119395,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539360.119395,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539360.119395,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539365.1796129,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.06,23.8,47.08,0,81,78
1784539365.1796129,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539365.1796129,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539365.1796129,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539370.2568362,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,47.03,23.78,47.05,0,81,78
1784539370.2568362,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539370.2568362,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539370.2568362,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539375.3154712,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.08,23.77,47.09,0,81,78
1784539375.3154712,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539375.3154712,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539375.3154712,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539380.3675961,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.08,23.8,47.06,0,81,78
1784539380.3675961,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539380.3675961,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539380.3675961,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539385.379832,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,47.0,23.77,47.03,0,81,78
1784539385.379832,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539385.379832,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539385.379832,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539390.482309,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,46.98,23.78,47.03,0,81,78
1784539390.482309,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539390.482309,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539390.482309,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539395.552019,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,46.97,23.77,47.03,0,81,78
1784539395.552019,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539395.552019,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539395.552019,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539400.655361,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,47.01,23.8,46.99,0,81,78
1784539400.655361,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539400.655361,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539400.655361,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539405.7608142,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,46.93,23.78,47.01,0,81,78
1784539405.7608142,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539405.7608142,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539405.7608142,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539410.769187,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,46.94,23.78,47.01,0,81,78
1784539410.769187,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539410.769187,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539410.769187,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539415.832991,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.92,46.91,23.8,47.05,0,81,78
1784539415.832991,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539415.832991,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539415.832991,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539420.856964,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.89,46.85,23.78,46.91,0,81,78
1784539420.856964,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539420.856964,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539420.856964,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539425.920869,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,46.83,23.8,46.91,0,81,78
1784539425.920869,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539425.920869,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539425.920869,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539430.9380639,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.93,46.83,23.81,46.89,0,81,78
1784539430.9380639,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539430.9380639,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539430.9380639,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539436.033749,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.93,46.83,23.81,46.89,0,81,78
1784539436.033749,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539436.033749,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539436.033749,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
1784539441.044609,E697B52A-2E7F-D41E-BC4D-2D027CB38D0B,HAPPY BLÜTE,23.9,46.83,23.78,46.91,0,81,78
1784539441.044609,827482CC-A977-43D7-835E-8E8B6978E66A,growmaster-1d3c,,,,,32,25,60
1784539441.044609,C898B4F2-B452-7502-1A67-0536E77D49EA,sps,,,,,,,
1784539441.044609,FABCEA8B-7EC8-2594-4879-2B3B63989660,ThermoBeacon2,,,,,,,
